Date,Latitude,Longitude
01/07/2013 10:30:00 PM,41.875460152,-87.710045099
01/08/2013 05:35:00 PM,41.775266233,-87.664100992
01/08/2013 05:30:00 PM,41.764388024,-87.640065846
01/08/2013 05:01:00 PM,41.751739567,-87.565407903
01/08/2013 02:45:00 PM,41.874123211,-87.743731736
01/07/2013 04:00:00 PM,41.808448953,-87.612645927
01/07/2013 10:00:00 PM,41.861330655,-87.703126637
01/08/2013 05:58:00 PM,41.740665542,-87.644967188
01/08/2013 06:00:00 PM,41.908206863,-87.753458453
01/08/2013 12:30:00 PM,41.898184807,-87.657570255
01/08/2013 10:00:00 AM,41.882394062,-87.627844798
01/08/2013 01:00:00 AM,41.846438558,-87.696343536
01/08/2013 05:00:00 PM,41.990466643,-87.695350976
01/08/2013 06:38:00 PM,41.740459397,-87.545386031
01/08/2013 06:45:00 PM,41.946181628,-87.807036067
01/08/2013 06:00:00 PM,41.89990715,-87.748365312
01/08/2013 04:45:00 PM,41.735994703,-87.649098615
01/08/2013 06:55:00 PM,41.76393165,-87.702801419
01/08/2013 07:00:00 PM,41.926831254,-87.759323806
01/08/2013 03:30:00 PM,41.927929456,-87.805172302
01/08/2013 07:10:00 PM,41.795549141,-87.662195751
01/08/2013 07:12:00 PM,41.911154448,-87.769493967
01/08/2013 06:15:00 PM,41.686475055,-87.632526437
01/08/2013 07:10:00 PM,41.684172214,-87.625306458
01/08/2013 07:00:00 PM,41.864350942,-87.639152201
01/08/2013 06:00:00 PM,41.736129473,-87.629162044
01/08/2013 01:08:00 PM,41.871811902,-87.627340674
01/08/2013 04:25:00 PM,41.657909568,-87.600893007
01/08/2013 09:15:00 AM,41.908852023,-87.697023929
01/08/2013 07:00:00 PM,41.893893173,-87.615127644
01/08/2013 05:15:00 PM,41.92625-87.744648401
01/08/2013 02:47:00 PM,41.909240284,-87.65274758
01/08/2013 06:55:00 PM,41.898119186,-87.75077651
01/08/2013 06:00:00 PM,41.756064436,-87.632356295
01/04/2013 01:00:00 PM,41.905447207,-87.685871795
01/08/2013 03:00:00 PM,41.911161444,-87.63495667
01/08/2013 07:30:00 AM,41.757583114,-87.635689664
01/08/2013 06:40:00 PM,41.780166857,-87.619756494
01/05/2013 09:00:00 PM,41.911563413,-87.67801031
01/03/2013 07:40:00 AM,41.899520866,-87.626954731
01/07/2013 05:45:00 PM,41.850383929,-87.674300396
01/04/2013 08:00:00 PM,41.970903281,-87.707320964
01/08/2013 03:30:00 PM,41.910946711,-87.711705917
01/08/2013 07:30:00 PM,41.780988951,-87.690197806
01/08/2013 05:25:00 PM,41.853633845,-87.734570978
01/08/2013 05:38:00 PM,41.843989099,-87.705025427
01/08/2013 06:36:00 PM,41.861976607,-87.693883918
01/08/2013 06:00:00 PM,41.852471794,-87.713645203
01/08/2013 07:40:00 PM,41.885481891,-87.627935689
01/08/2013 03:30:00 PM,41.836619173,-87.655983531
01/08/2013 02:55:00 PM,41.933887857,-87.708057934
01/08/2013 06:00:00 AM,41.81850535,-87.6994489
01/03/2013 01:00:00 PM,41.831502712,-87.678981679
01/08/2013 05:22:00 PM,42.006316457,-87.686899401
01/04/2013 05:19:00 PM,41.916067972,-87.670582856
01/08/2013 07:40:00 PM,41.885481891,-87.627935689
01/08/2013 02:00:00 PM,41.774974401,-87.728781177
01/06/2013 10:00:00 AM,41.833710581,-87.6413071
01/08/2013 01:00:00 AM,41.79406603,-87.662460592
01/08/2013 04:40:00 PM,41.829580097,-87.680142381
01/08/2013 06:35:00 PM,41.881583268,-87.706140825
01/08/2013 06:15:00 PM,41.884494058,-87.62705785
01/07/2013 12:01:00 AM,41.925160357,-87.667394686
01/08/2013 07:30:00 PM,41.869830304,-87.723588908
01/08/2013 05:05:00 PM,41.868541914,-87.639235361
01/08/2013 02:50:00 PM,41.817986832,-87.603327308
01/08/2013 06:00:00 PM,41.965873954,-87.669364584
01/08/2013 07:50:00 AM,41.821162993,-87.605653886
01/08/2013 07:30:00 PM,41.932024848,-87.636610757
01/08/2013 07:32:00 PM,41.736047292,-87.645496472
01/05/2013 01:15:00 PM,41.844230144,-87.726375376
01/08/2013 04:30:00 PM,41.882254983,-87.763964363
01/08/2013 04:00:00 PM,41.809603298,-87.600345002
01/08/2013 03:35:00 PM,41.779520772,-87.660962362
01/08/2013 05:00:00 PM,41.750940757,-87.625185222
01/08/2013 05:30:00 PM,41.899748319,-87.63543
01/08/2013 06:21:00 PM,41.809372853,-87.704024967
01/08/2013 07:44:00 PM,41.754496702,-87.597992769
01/08/2013 04:03:00 PM,41.77505394,-87.683529821
01/08/2013 05:00:00 PM,41.755366504,-87.641720553
01/07/2013 04:40:00 PM,41.764646721,-87.722390196
01/08/2013 04:00:00 PM,41.790553594,-87.718920988
01/07/2013 03:30:00 PM,41.746259974,-87.663332294
01/06/2013 01:30:00 AM,41.924467285,-87.639787029
01/06/2013 09:00:00 PM,41.895815865,-87.682637681
01/08/2013 07:35:00 PM,41.736617765,-87.66308445
01/08/2013 07:33:00 PM,41.673308937,-87.638148755
01/07/2013 05:30:00 PM,41.736765805,-87.563640778
01/08/2013 08:16:00 PM,41.955385,-87.721616015
01/08/2013 07:00:00 AM,41.796957476,-87.781945518
01/08/2013 06:30:00 PM,41.914386438,-87.706877893
01/08/2013 06:50:00 PM,41.770969165,-87.586268228
01/08/2013 08:17:00 PM,41.695839151,-87.655474481
01/08/2013 08:20:00 PM,41.879391739,-87.633205963
01/07/2013 10:00:00 PM,41.795475488,-87.734250803
01/08/2013 08:00:00 PM,41.986460964,-87.655283903
01/08/2013 06:09:00 PM,41.705370737,-87.621521666
01/08/2013 09:00:00 AM,41.723093438,-87.658338398
01/08/2013 11:20:00 AM,41.706646782,-87.647688654
01/08/2013 05:24:00 PM,41.977278576,-87.659893818
01/08/2013 03:00:00 PM,41.735873659,-87.657394882
01/08/2013 07:45:00 PM,41.750940418,-87.625130255
01/05/2013 02:00:00 AM,41.938803798,-87.69527812
01/08/2013 08:15:00 PM,41.697071399,-87.629013394
01/08/2013 07:15:00 PM,41.960933002,-87.729239972
01/08/2013 08:12:00 PM,41.902740484,-87.718151509
01/08/2013 01:00:00 PM,41.718673258,-87.649212793
01/08/2013 05:15:00 PM,41.695861422,-87.612241885
01/08/2013 08:48:00 PM,41.830606764,-87.619328659
01/08/2013 06:32:00 PM,41.75546474,-87.652655783
01/08/2013 08:15:00 PM,41.873907046,-87.725430093
01/08/2013 03:00:00 PM,41.759916022,-87.670971544
01/08/2013 06:21:00 PM,41.702851783,-87.606667153
01/08/2013 07:45:00 PM,41.696275434,-87.619212626
01/08/2013 03:05:00 PM,41.682334926,-87.620651734
01/08/2013 06:00:00 PM,41.764388024,-87.640065846
01/07/2013 02:00:00 AM,41.925907186,-87.695006097
01/08/2013 08:05:00 PM,41.905859286,-87.711777313
01/08/2013 06:00:00 PM,41.767148983,-87.567493189
01/01/2013 03:30:00 PM,41.910204208,-87.698380834
01/08/2013 07:14:00 PM,41.866438734,-87.70231284
01/07/2013 09:50:00 PM,41.764284607,-87.580884226
01/08/2013 06:58:00 PM,41.812607444,-87.622925375
01/08/2013 08:00:00 PM,41.754739502,-87.56629204
01/08/2013 08:47:00 PM,41.750224578,-87.622975965
01/08/2013 06:30:00 AM,41.76173064,-87.607916526
01/08/2013 07:30:00 PM,41.936853301,-87.712413657
01/07/2013 08:00:00 PM,41.726087209,-87.67293098
01/08/2013 08:39:00 PM,41.747720774,-87.653661055
01/08/2013 07:50:00 PM,41.89542227,-87.720330031
01/08/2013 07:00:00 PM,41.684400046,-87.625314943
01/08/2013 03:00:00 PM,41.969655481,-87.695503524
01/08/2013 08:00:00 PM,41.766346177,-87.648087078
01/08/2013 03:25:00 PM,41.946724511,-87.691501175
01/08/2013 07:45:00 PM,41.704696314,-87.613699562
01/07/2013 06:00:00 PM,41.782680334,-87.654578932
01/08/2013 08:52:00 PM,41.899715846,-87.720112654
01/08/2013 09:00:00 PM,41.789682463,-87.663239684
01/08/2013 08:40:00 PM,42.019399237,-87.675049485
01/08/2013 07:31:00 PM,41.87824353,-87.686355771
01/08/2013 08:00:00 PM,41.791814565,-87.64144623
01/08/2013 08:34:00 PM,41.775429728,-87.640753492
01/08/2013 08:57:00 PM,41.77284019,-87.694454752
01/08/2013 08:30:00 PM,41.900865721,-87.724245117
01/08/2013 08:35:00 PM,41.880575249,-87.738469028
01/08/2013 07:38:00 PM,41.859860787,-87.7103618
01/08/2013 08:05:00 PM,41.862066283,-87.725042997
01/05/2013 10:30:00 PM,41.963688962,-87.714443867
01/08/2013 08:15:00 PM,41.879148115,-87.740567984
01/08/2013 08:20:00 PM,41.858938319,-87.718435684
01/08/2013 09:10:00 PM,41.912730025,-87.698087601
01/07/2013 03:00:00 PM,41.777176694,-87.700996237
01/08/2013 05:30:00 PM,41.726087209,-87.67293098
01/08/2013 09:00:00 PM,41.782861937,-87.623774464
01/08/2013 05:00:00 PM,41.888931127,-87.75669209
01/08/2013 08:05:00 PM,41.903216424,-87.6662636
01/08/2013 07:30:00 AM,41.920626036,-87.699236545
01/08/2013 09:00:00 AM,41.907060922,-87.72400255
01/08/2013 07:05:00 PM,41.879148115,-87.740567984
01/08/2013 08:55:00 PM,41.902319997,-87.749033883
01/08/2013 07:45:00 PM,41.855766251,-87.681659954
01/08/2013 08:40:00 PM,41.979522743,-87.737736559
01/08/2013 01:40:00 AM,41.956416138,-87.727698071
01/08/2013 08:30:00 PM,41.95347181,-87.743552438
01/08/2013 07:00:00 PM,41.853079711,-87.676856787
01/08/2013 05:30:00 PM,41.886554019,-87.694854472
01/08/2013 07:30:00 PM,41.879392195,-87.737885128
01/08/2013 08:33:00 PM,41.751613643,-87.575373855
01/08/2013 09:00:00 AM,41.779593638,-87.732554469
01/08/2013 08:30:00 PM,41.850470131,-87.724730777
01/08/2013 07:54:00 PM,41.91187115,-87.712145165
01/08/2013 10:20:00 PM,41.695935536,-87.612244719
01/08/2013 09:15:00 PM,41.76709774,-87.576324301
01/08/2013 09:00:00 AM,41.823580183,-87.700565545
01/08/2013 09:45:00 PM,41.764970619,-87.659574782
01/08/2013 09:44:00 PM,41.945863648,-87.767861246
01/07/2013 07:10:00 PM,41.925160357,-87.667394686
01/08/2013 09:30:00 PM,41.752588703,-87.579672194
01/07/2013 08:13:00 PM,41.73441825,-87.589293223
01/08/2013 03:00:00 PM,41.909240284,-87.65274758
01/07/2013 08:30:00 PM,41.867094922,-87.650551411
01/08/2013 08:15:00 PM,41.911426316,-87.682372616
01/04/2013 03:30:00 PM,41.895993005,-87.635683921
01/08/2013 07:47:00 PM,41.802181452,-87.610530255
01/08/2013 07:49:00 PM,41.742796052,-87.651104044
01/07/2013 06:45:00 PM,41.878056836,-87.701122668
01/08/2013 10:15:00 PM,41.880990522,-87.70463737
01/08/2013 09:00:00 PM,41.878823739,-87.729400689
01/08/2013 09:08:00 PM,41.772086795,-87.672844274
01/08/2013 09:36:00 PM,41.916280271,-87.70042958
01/08/2013 08:15:00 PM,41.729160106,-87.58548161
01/08/2013 03:54:00 PM,41.79175137,-87.645088281
01/08/2013 10:00:00 PM,41.88096768,-87.737940272
01/08/2013 08:10:00 PM,41.778868505,-87.673896581
01/08/2013 07:40:00 PM,41.762950688,-87.633388299
01/08/2013 05:48:00 PM,41.777907274,-87.711665202
01/08/2013 09:01:00 PM,41.832161559,-87.621788188
01/08/2013 09:33:00 PM,41.929391798,-87.707366859
01/08/2013 08:00:00 PM,41.728412989,-87.666510797
01/08/2013 08:34:00 PM,41.789128694,-87.693669675
01/08/2013 03:30:00 AM,41.93496473,-87.680648512
01/08/2013 08:30:00 PM,41.873760261,-87.699795456
01/08/2013 05:00:00 AM,41.904623087,-87.71052562
01/08/2013 08:25:00 PM,41.797331027,-87.726484377
01/08/2013 11:00:00 PM,41.912356524,-87.697540213
01/08/2013 10:44:00 PM,41.877074265,-87.726534702
01/08/2013 10:00:00 PM,41.752828771,-87.551127789
01/08/2013 10:30:00 PM,41.94510861,-87.654829028
01/08/2013 09:00:00 PM,41.855036593,-87.667362811
01/08/2013 07:15:00 PM,41.751832643,-87.558832214
01/08/2013 06:00:00 PM,41.735689507,-87.580543946
01/08/2013 06:25:00 PM,41.880992663,-87.704527184
01/02/2013 11:50:00 PM,41.852874598,-87.666027142
01/04/2013 07:30:00 PM,41.925160357,-87.667394686
01/03/2013 03:00:00 PM,41.806970889,-87.618090995
01/08/2013 06:00:00 PM,41.852868298,-87.63091491
01/08/2013 11:15:00 PM,41.974764639,-87.697383249
01/08/2013 10:22:00 PM,41.76149791,-87.592092322
01/08/2013 10:50:00 PM,41.853751811,-87.638562073
01/08/2013 09:26:00 PM,41.872037566,-87.748021015
01/08/2013 11:40:00 PM,41.792002104,-87.643882805
01/08/2013 10:22:00 PM,42.019383301,-87.67275327
01/08/2013 11:28:00 PM,41.689598488,-87.660134849
01/08/2013 10:00:00 PM,41.894293275,-87.755578716
01/08/2013 08:00:00 PM,41.93872052,-87.755203594
01/08/2013 11:04:00 PM,41.909736709,-87.776453593
01/08/2013 08:00:00 PM,41.87671722,-87.750317319
01/08/2013 10:53:00 PM,41.880401861,-87.752850634
01/07/2013 11:00:00 PM,41.923739522,-87.781358697
01/07/2013 11:00:00 PM,41.881016385,-87.76488238
01/08/2013 05:55:00 PM,41.886840651,-87.763416845
01/08/2013 10:43:00 PM,41.679030081,-87.629898349
01/08/2013 11:06:00 PM,41.773087037,-87.608866374
01/08/2013 10:30:00 AM,41.773062316,-87.696897757
01/08/2013 11:30:00 PM,41.883191631,-87.706183852
01/08/2013 04:32:00 PM,41.899619397,-87.716451384
01/08/2013 07:12:00 PM,41.764347581,-87.575018732
01/08/2013 10:45:00 PM,41.856790413,-87.708424071
01/08/2013 11:00:00 PM,42.021178576,-87.672377709
01/08/2013 10:53:00 PM,41.876877792,-87.631371748
01/08/2013 07:48:00 PM,41.867346388,-87.632166244
01/08/2013 11:33:00 PM,41.82382333,-87.617628299
01/03/2013 01:20:00 PM,42.00351816,-87.697354529
01/08/2013 10:49:00 PM,41.702761718,-87.563746167
01/08/2013 10:40:00 PM,41.972328886,-87.656305351
01/08/2013 12:40:00 PM,41.721831751,-87.577771607
01/08/2013 04:45:00 AM,41.736684443,-87.552800274
01/08/2013 11:30:00 PM,41.899554595,-87.717671513
01/09/2013 12:15:00 AM,41.858473695,-87.666167161
01/08/2013 11:30:00 PM,41.871147665,-87.687466388
01/09/2013 01:00:00 AM,41.980299947,-87.770487917
01/08/2013 11:30:00 PM,41.808647915,-87.661780279
01/08/2013 09:34:00 PM,41.904685949,-87.726365155
01/08/2013 09:49:00 PM,41.781366337,-87.622005393
01/08/2013 08:00:00 PM,41.760292616,-87.697804651
01/08/2013 11:55:00 PM,42.005559162,-87.659713379
01/09/2013 12:30:00 AM,41.874363279,-87.643013039
01/09/2013 12:40:00 AM,41.886776338,-87.649115277
01/08/2013 11:37:00 PM,41.741818477,-87.556361984
01/08/2013 11:49:00 PM,41.876581037,-87.745137513
01/08/2013 05:20:00 AM,41.808601975,-87.619573063
01/08/2013 12:00:00 PM,41.74348344,-87.601372333
01/08/2013 11:00:00 PM,41.940251326,-87.649275328
01/08/2013 10:10:00 PM,41.880834047,-87.679080847
01/08/2013 10:40:00 PM,41.896289962,-87.696718899
01/09/2013 12:08:00 AM,41.74351354,-87.702217063
01/01/2013 09:00:00 AM,41.924873402,-87.643883545
01/08/2013 10:00:00 PM,41.932789263,-87.645510903
01/07/2013 11:39:00 PM,41.892559086,-87.623450463
01/05/2013 08:00:00 AM,41.977609479,-87.846467101
01/09/2013 12:02:00 AM,41.832105979,-87.618141478
01/08/2013 09:30:00 PM,41.810448263,-87.621243564
01/08/2013 11:48:00 PM,41.905573245,-87.638419281
01/09/2013 12:01:00 AM,41.905833996,-87.638427474
01/09/2013 01:05:00 AM,41.929921183,-87.799114244
01/08/2013 02:30:00 PM,41.891990384,-87.611461502
01/08/2013 11:45:00 PM,41.681624662,-87.626066542
01/08/2013 08:00:00 AM,41.667832017,-87.635561501
01/09/2013 01:00:00 AM,41.720815077,-87.629875054
01/08/2013 09:40:00 PM,41.692205983,-87.621044392
01/08/2013 11:30:00 PM,41.747746453,-87.664584768
01/03/2013 11:00:00 PM,41.796956201,-87.674389646
01/09/2013 02:35:00 AM,41.782337278,-87.620590391
01/09/2013 01:30:00 AM,41.905239352,-87.640840084
01/07/2013 04:20:00 PM,42.015134482,-87.682213977
01/08/2013 08:00:00 PM,41.771799412,-87.694824339
01/09/2013 01:30:00 AM,41.967204268,-87.726779585
01/09/2013 12:55:00 AM,41.783486919,-87.62055566
01/08/2013 04:00:00 PM,41.871866922,-87.706834295
01/09/2013 02:27:00 AM,41.827176443,-87.640390497
01/09/2013 01:59:00 AM,41.852592392,-87.649310876
01/09/2013 01:40:00 AM,41.797838297,-87.652937381
01/08/2013 09:15:00 PM,41.775619143,-87.796712203
01/08/2013 11:00:00 PM,41.969218813,-87.710941121
01/09/2013 02:45:00 AM,41.751896943,-87.648926093
01/09/2013 02:00:00 AM,42.012857972,-87.705073538
01/09/2013 02:52:00 AM,41.768096835,-87.663878589
01/09/2013 12:50:00 AM,41.777309867,-87.640802922
01/07/2013 03:00:00 PM,41.909854854,-87.668652258
01/08/2013 09:30:00 PM,41.766458362,-87.65172216
01/08/2013 02:00:00 AM,41.789846576,-87.641390387
01/07/2013 05:00:00 PM,41.999835983,-87.700926686
01/08/2013 10:40:00 PM,41.946233606,-87.65573607
01/09/2013 03:20:00 AM,41.74266904,-87.634084963
01/09/2013 12:02:00 AM,41.809104714,-87.604363507
01/09/2013 03:30:00 AM,41.945635758,-87.747046887
01/08/2013 03:45:00 PM,41.789047374,-87.730390746
01/08/2013 10:30:00 PM,41.743557977,-87.697335778
01/09/2013 03:57:00 AM,41.940464964,-87.815386174
01/09/2013 03:08:00 AM,41.893563154,-87.755548567
01/07/2013 06:00:00 PM,41.998179493,-87.702105612
01/09/2013 12:01:00 AM,41.886042885,-87.720926498
01/09/2013 03:30:00 AM,41.886915553,-87.616601344
01/08/2013 10:30:00 PM,41.910064005,-87.710865831
01/09/2013 05:15:00 AM,41.872638842,-87.688629981
01/09/2013 03:00:00 AM,41.740498377,-87.555132099
01/09/2013 12:10:00 AM,41.751476233,-87.56501525
01/09/2013 12:30:00 AM,41.883603086,-87.707659762
01/08/2013 09:00:00 PM,41.747430767,-87.679348731
01/05/2013 11:05:00 PM,41.746254663,-87.734961456
01/08/2013 09:00:00 AM,41.765843381,-87.576291395
01/09/2013 02:21:00 AM,41.864040227,-87.706818929
01/08/2013 08:00:00 AM,41.90963274,-87.638547921
01/05/2013 08:00:00 AM,41.977609479,-87.846467101
01/08/2013 09:30:00 PM,41.754783866,-87.561442811
01/09/2013 05:45:00 AM,41.932812132,-87.64429052
01/09/2013 12:15:00 AM,41.711817168,-87.641748083
01/09/2013 06:00:00 AM,41.860416159,-87.676080599
01/09/2013 11:00:00 AM,41.777720239,-87.610742672
01/09/2013 03:16:17 AM,41.712668628,-87.565785236
01/09/2013 12:15:00 AM,41.960274555,-87.728749837
01/09/2013 02:15:00 AM,41.956268456,-87.730923729
01/08/2013 02:15:00 PM,41.952771259,-87.79477297
01/07/2013 06:00:00 PM,41.946142872,-87.745862282
01/09/2013 06:55:00 AM,41.751928332,-87.644077264
01/07/2013 04:00:00 PM,42.018498254,-87.672983233
01/09/2013 06:15:00 AM,41.937237233,-87.650961455
01/09/2013 03:00:00 AM,41.796833238,-87.691447676
01/07/2013 06:00:00 PM,41.754023313,-87.553664045
01/09/2013 03:24:00 AM,41.73517415,-87.702822639
01/09/2013 07:30:00 AM,41.868558707,-87.710615131
01/08/2013 03:00:00 PM,41.921872815,-87.716020286
01/08/2013 02:12:00 PM,41.907060922,-87.72400255
01/09/2013 07:00:00 AM,41.668158559,-87.639181392
01/09/2013 07:55:00 AM,41.847622186,-87.710003421
01/09/2013 07:56:00 AM,41.849895846,-87.677245367
01/09/2013 05:30:00 AM,41.853907042,-87.681906404
01/09/2013 08:15:00 AM,41.750940757,-87.625185222
01/09/2013 06:00:00 AM,41.892184886,-87.656465557
01/09/2013 08:00:00 AM,41.660702372,-87.643773755
01/03/2013 01:00:00 PM,41.681510043,-87.636504661
01/09/2013 12:00:00 AM,41.889930493,-87.752970043
01/09/2013 06:50:00 AM,41.757341587,-87.63568495
01/08/2013 08:00:00 PM,41.75322762,-87.661896514
01/09/2013 08:00:00 AM,41.734866441,-87.54577681
01/09/2013 08:30:00 AM,41.970356955,-87.72566488
01/07/2013 03:30:00 PM,41.945344943,-87.694099124
01/09/2013 08:46:00 AM,41.778877155,-87.708840106
01/08/2013 09:00:00 PM,41.92371695,-87.682721719
01/08/2013 10:00:00 AM,41.750940757,-87.625185222
01/09/2013 08:30:00 AM,41.847399944,-87.646499752
01/07/2013 08:00:00 PM,41.974638391,-87.715981723
01/08/2013 02:00:00 PM,41.876558044,-87.762883989
01/07/2013 09:00:00 PM,41.93949309,-87.745221301
01/09/2013 12:20:00 AM,41.729452225,-87.642214732
01/09/2013 07:00:00 AM,41.939788507,-87.71986486
01/09/2013 08:05:00 AM,41.793521775,-87.641490211
01/08/2013 01:10:00 PM,41.788681605,-87.656356397
01/09/2013 09:00:00 AM,41.879689031,-87.731654537
01/08/2013 04:00:00 PM,41.780501108,-87.660600146
01/09/2013 07:40:00 AM,41.893992694,-87.726044028
01/09/2013 08:15:00 AM,41.976134556,-87.69649435
01/08/2013 06:00:00 PM,41.870831162,-87.716247283
01/09/2013 08:14:00 AM,41.911536812,-87.775299037
01/08/2013 09:00:00 PM,41.934083948,-87.767557365
01/02/2013 08:00:00 AM,41.908430535,-87.638509526
01/09/2013 06:09:00 AM,41.869608528,-87.681221989
01/07/2013 09:00:00 PM,41.836022175,-87.651094622
01/08/2013 10:40:00 AM,41.835422301,-87.642558319
01/08/2013 06:30:00 PM,41.901318085,-87.758222626
01/08/2013 07:30:00 PM,41.934104449,-87.678485247
01/09/2013 08:00:00 AM,41.765179814,-87.584751888
01/08/2013 11:30:00 PM,41.727464255,-87.546863661
01/09/2013 04:00:00 AM,41.920948948,-87.786585756
01/08/2013 08:30:00 AM,41.986846498,-87.748309403
01/08/2013 10:00:00 PM,41.949489231,-87.730730236
01/08/2013 08:30:00 PM,41.970072028,-87.727311322
01/09/2013 01:30:00 AM,41.982999413,-87.714348842
01/09/2013 09:11:00 AM,41.81683858,-87.699766152
01/08/2013 04:00:00 PM,41.917052265,-87.635237822
01/09/2013 06:25:00 AM,41.794800607,-87.677514192
01/09/2013 07:00:00 AM,41.805581099,-87.723516274
01/03/2013 08:00:00 PM,41.884161017,-87.672535876
01/08/2013 11:00:00 PM,41.727464255,-87.546863661
01/08/2013 03:00:00 PM,41.921872242,-87.715913732
01/08/2013 11:30:00 PM,41.727464255,-87.546863661
01/08/2013 11:00:00 AM,41.901353283,-87.668663297
01/09/2013 08:55:00 AM,41.757051196,-87.652697661
01/04/2013 03:00:00 PM,42.00667112,-87.666861684
01/09/2013 09:35:00 AM,41.862942342,-87.707288536
01/08/2013 10:00:00 PM,41.824482108,-87.6423017
01/07/2013 12:00:00 AM,41.852495677,-87.715021416
01/07/2013 04:00:00 PM,41.894262326,-87.616673471
01/09/2013 12:30:00 AM,41.91042304,-87.75813723
01/09/2013 09:50:00 AM,41.910103218,-87.707981507
01/09/2013 10:00:00 AM,41.908241865,-87.710365541
01/05/2013 04:00:00 PM,41.915187259,-87.775425225
01/05/2013 02:21:00 AM,41.909120936,-87.787087138
01/09/2013 10:20:00 AM,41.777260581,-87.65322459
01/09/2013 10:10:00 AM,41.777849915,-87.650333025
01/09/2013 08:39:00 AM,41.868165405,-87.62743954
01/09/2013 08:30:00 AM,41.792178798,-87.6673208
01/08/2013 09:00:00 PM,41.910108708,-87.634677914
01/08/2013 08:00:00 PM,41.923502864,-87.720627199
01/08/2013 02:59:00 PM,41.872994106,-87.751023074
01/09/2013 04:42:00 AM,41.874062086,-87.625986741
01/06/2013 10:00:00 AM,41.896703809,-87.626269533
01/09/2013 08:40:00 AM,41.874311358,-87.655023917
01/07/2013 05:30:00 PM,41.892017399,-87.624165306
01/09/2013 02:00:00 AM,41.961018792,-87.72211732
01/04/2013 01:50:00 PM,41.768148378,-87.634739428
01/08/2013 11:00:00 PM,41.791599711,-87.673018032
01/08/2013 11:26:00 AM,41.98287878,-87.791440835
01/09/2013 08:59:00 AM,41.88171846,-87.627760426
01/08/2013 12:50:00 PM,41.773729919,-87.628391652
01/09/2013 10:50:00 AM,41.876729467,-87.723093719
01/08/2013 10:00:00 PM,41.733907842,-87.637477371
01/09/2013 07:35:00 AM,41.682450259,-87.637230344
01/09/2013 08:45:00 AM,41.907153315,-87.639680572
01/09/2013 10:40:00 AM,41.780054135,-87.625935581
01/08/2013 09:00:00 PM,41.887970026,-87.773201495
01/09/2013 08:40:00 AM,41.948979271,-87.757011425
01/09/2013 07:00:00 AM,41.884197119,-87.659854966
01/09/2013 01:30:00 PM,41.75089655,-87.627813307
01/05/2013 07:57:00 PM,42.000397597,-87.697278913
01/09/2013 10:43:00 AM,41.970290007,-87.706576806
01/08/2013 12:01:00 AM,41.689935428,-87.619557344
01/09/2013 09:00:00 AM,41.749460005,-87.72089612
01/09/2013 09:00:00 AM,41.753182913,-87.668365434
01/09/2013 10:14:00 AM,41.7641545,-87.65287551
01/05/2013 09:00:00 AM,41.946618646,-87.709131893
01/09/2013 10:54:00 AM,41.777186468,-87.653221707
01/09/2013 10:50:00 AM,41.865510331,-87.717833038
01/09/2013 10:05:00 AM,41.685068588,-87.643184156
01/04/2013 12:00:00 AM,41.87178962,-87.633564301
01/09/2013 10:00:00 AM,41.688879146,-87.629391994
01/09/2013 10:22:00 AM,41.865661296,-87.717838933
01/09/2013 10:03:00 AM,41.880586939,-87.706110174
01/09/2013 10:15:00 AM,41.884795298,-87.666899613
01/09/2013 09:20:00 AM,41.884413149,-87.646749801
01/04/2013 11:30:00 AM,42.018498254,-87.672983233
01/08/2013 03:50:00 PM,41.884849241,-87.714801373
01/07/2013 10:00:00 PM,41.982309124,-87.663721055
01/09/2013 11:05:00 AM,41.901038129,-87.758214118
01/09/2013 09:00:00 AM,41.6732438,-87.657596663
01/08/2013 10:45:00 AM,41.887979548,-87.773465835
01/06/2013 04:00:00 AM,41.924467285,-87.639787029
01/08/2013 04:30:00 PM,41.776202978,-87.609487549
01/02/2013 09:00:00 PM,41.972615425,-87.663517375
01/09/2013 08:55:00 AM,41.804399993,-87.677012853
01/09/2013 11:20:00 AM,41.828347945,-87.632650679
01/02/2013 06:00:00 PM,41.793579386,-87.645142068
01/09/2013 11:54:00 AM,41.780182512,-87.687331418
01/09/2013 11:05:00 AM,41.762592351,-87.646770829
01/09/2013 11:00:00 AM,41.896565217,-87.636368223
01/07/2013 03:00:00 PM,41.845518621,-87.632621169
01/08/2013 11:59:00 PM,41.788032837,-87.67170891
01/09/2013 11:30:00 AM,41.885487535,-87.726422045
01/09/2013 08:30:00 AM,41.739381109,-87.580621746
01/09/2013 10:39:00 AM,41.897598907,-87.769139392
01/08/2013 09:00:00 AM,41.845785946,-87.729461932
01/09/2013 09:35:00 AM,41.756830954,-87.67088965
01/08/2013 01:07:00 PM,41.734686615,-87.549981367
01/09/2013 11:15:00 AM,41.728769959,-87.604631336
01/08/2013 10:00:00 PM,41.755633717,-87.644173224
01/09/2013 11:45:00 AM,41.747282709,-87.562522089
01/09/2013 11:25:00 AM,41.871732887,-87.716547025
01/09/2013 11:30:00 AM,41.769185486,-87.625732415
01/09/2013 10:59:00 AM,41.726440595,-87.549268291
01/05/2013 06:10:00 AM,41.824815311,-87.607340593
01/09/2013 08:45:00 AM,41.908430535,-87.638509526
01/04/2013 11:00:00 PM,41.70584158,-87.535287527
